GameLevel ,TaskNo,Floor,RoomID,RoomName,Equipment,EquipmentType,HotSpotID,IsActiveZone,Rated Power(W),Voltage(V),Current(mA),Frequency(Hz),No_of_hours,Standby_power (W),Standby_hours,Number_of_fixtureUnits,Diversity_Factor(Reference),BrandName,ModelID,SerialNumber,YearOFManufacture,TemplateImage ,LogoImage,ProductImage1,ProductImage2,InwardGoodsInspectionReportImage,Total flux (Lumens),LuminousEfficacy(lm/w),CCT(oK),CRI,Length(m),Breadth(m),Height(m),SurfaceArea(Sq.m),OperatorID,C_28,C_29,C_30,C_31,C_32,C_33,C_34,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,C_72,C_73,C_74,C_75,C_76,C_77,C_78,C_79,C_80,C_81,C_82,C_83,C_84,C_85,C_86,C_87,C_88,C_89,C_90,C_91,C_92,C_93,C_94,C_95,C_96,C_97,C_98,C_99,C_100,EnergyPERday,NoOFdays ,AnnualEnergy 
L1,T11,GF,Z11,Storage room,Hanging lights,Lighting,L1_T11_GF_Z11_H203,TRUE,25,250,100,50,0,0,0,0,1,Sunela,SP101,78,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,260,52000
L1,T11,GF,Z11,Storage room,Can lights,Lighting,L1_T11_GF_Z11_H204,TRUE,5,250,100,50,0,0,0,0,1,Sunela,SC101,79,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,260,4550
L1,T11,GF,Z11,Storage room,Recessed ceiling panel lights,Lighting,L1_T11_GF_Z11_H205,TRUE,23,250,100,50,0,0,0,0,1,Sunela,SS101,80,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,260,4550
L1,T11,GF,Z11,Storage room,Hanging Lights,Lighting,L1_T11_GF_Z11_H206,TRUE,25,250,100,50,0,0,0,0,1,Pushyrag,PP101,81,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,GF,Z11,Storage room,Can lights,Lighting,L1_T11_GF_Z11_H207,TRUE,5,250,100,50,0,0,0,0,1,Pushyrag,PC101,82,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,GF,Z11,Storage room,Can lights,Lighting,L1_T11_GF_Z11_H208,TRUE,23,250,100,50,0,0,0,0,1,Pushyrag,PS101,83,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,GF,Z11,Storage room,Hanging Lights,Lighting,L1_T11_GF_Z11_H209,TRUE,25,250,100,50,0,0,0,0,1,Jamunia,JP101,84,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,GF,Z11,Storage room,Can lights,Lighting,L1_T11_GF_Z11_H210,TRUE,5,250,100,50,0,0,0,0,1,Jamunia,JC101,85,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,GF,Z11,Storage room,Recessed ceiling panel lights,Lighting,L1_T11_GF_Z11_H211,TRUE,23,250,100,50,0,0,0,0,1,Jamunia,JS101,86,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,GF,Z11,Storage room,Hanging Lights,Lighting,L1_T11_GF_Z11_Hxxx,FALSE,25,250,100,50,0,0,0,0,1,Lajward,LP101,87,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,GF,Z11,Storage room,Can lights,Lighting,L1_T11_GF_Z11_Hxxx,FALSE,5,250,100,50,0,0,0,0,1,Lajward,LC101,88,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,GF,Z11,Storage room,Recessed ceiling panel lights,Lighting,L1_T11_GF_Z11_Hxxx,FALSE,23,250,100,50,0,0,0,0,1,Lajward,LS101,89,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,GF,Z11,Storage room,Hanging lights,Lighting,L1_T11_GF_Z11_Hxxx,FALSE,25,250,100,50,0,0,0,0,1,Moonga,MP101,90,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,GF,Z11,Storage room,Can lights,Lighting,L1_T11_GF_Z11_Hxxx,FALSE,5,250,100,50,0,0,0,0,1,Moonga,MC101,91,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,GF,Z11,Storage room,Recessed ceiling panel lights,Lighting,L1_T11_GF_Z11_Hxxx,FALSE,23,250,100,50,0,0,0,0,1,Moonga,MS101,92,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,GF,Z11,Storage room,Hanging lights,Lighting,L1_T11_GF_Z11_Hxxx,FALSE,25,250,100,50,0,0,0,0,1,Gomed,GP101,93,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,GF,Z11,Storage room,Can lights,Lighting,L1_T11_GF_Z11_Hxxx,FALSE,5,250,100,50,0,0,0,0,1,Gomed,GC101,94,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,GF,Z11,Storage room,Recessed ceiling panel lights,Lighting,L1_T11_GF_Z11_Hxxx,FALSE,23,250,100,50,0,0,0,0,1,Gomed,GS101,95,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,GF,Z11,Storage room,Venetian Blinds,Decor,L1_T11_GF_Z11_H202,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,HidenSeek,NA,1,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L1,T11,GF,Z11,Storage room,Carpet,Decor,L1_T11_GF_Z11_H201,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Braides,NA,2,2026,https://drive.google.com/file/d/1LgDxnXjjF-POi-tP0R75xQYBpf8Zpa0H/view?usp=drive_link,NA,NA,NA,https://drive.google.com/file/d/1LgDxnXjjF-POi-tP0R75xQYBpf8Zpa0H/view?usp=drive_link,NA,NA,NA,NA,5,5,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L1,T11,GF,Z10,Reception ,Carpet,Decor,L1_T11_GF_Z10_H200,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Braides,NA,1,2026,https://drive.google.com/file/d/1LgDxnXjjF-POi-tP0R75xQYBpf8Zpa0H/view?usp=drive_link,NA,NA,Na,https://drive.google.com/file/d/1LgDxnXjjF-POi-tP0R75xQYBpf8Zpa0H/view?usp=drive_link,NA,NA,NA,NA,5,5,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
